SCHEMA,GDSC,required,TYPE,OHDSI,OHDSI notes,etl,dc,dcterms,dcat,dcat entity,geoblacklight,prov,schema,json-ld,DESCRIPTION,NOTES
,ID,,integer,ds:data_source_uuid,,,,,,,id,,,,Unique ID for data set,
Dublin Core [dcterms],Title,*,text,ds:title,?? internal title or title as on the org landing page?,,title,title,dct:title,Dataset,dct_title_s,,name,,title of dataset,
,Creator,*,text [],ds:creator,,,creator,creator,dct:creator,Dataset,dct_creator_sm,,,,who made the data,
,Url,*,text,ds:documentation_url,?? landing page,,,identifier,dct:identifier,Dataset,,,,,URL of landing page for data,
,DOI,*,text,,,,identifier,identifier,dct:identifier,Dataset,dct_identifier_sm,,,,Digital Object Identifier (if exists for landing page),
,Publisher,*,text [],ds:org_id,?? really should be a full agancy or organization name,,publisher,publisher,dct:publisher,Dataset,dct_publisher_sm,,,,Who made data available online (not the portal),
,Rights,*,text,,,,,rights,dct:rights,Dataset,dct_accessRights_s,,,,Textual statement or a URL pointing to a rights statement,
,License,*,controlled vocabulary,,,,rights,license,dct:license,Dataset,dct_license_sm,,,,TBD,
,Restrictions,*,text,,,,,rights,dct:rights,,,,,,description of restrictions,
,Coverage,*,controlled vocabulary [],,,,,coverage,dct:coverage,Dataset,dct_spatial_sm,,,,pipe delimited list of placename(s) from gazeteer (TBD),
,Relations,*,text [],,,,,relation,dct:relation,Dataset,dct_relation_sm,,,,"references, more resources (same creator?), TBD",
,Type,*,controlled vocabulary,,,,type,type,dct:type,Dataset,,,,,The nature or genre of the resource from: TDB,
,Date,*,ISO date,ds:dataset_version,"looks like the date?? only year?? could be dcat:version, but not sure",,date,issued|date,dct:issued,Dataset,dct_issued_s,,datePublished,,"Publication Date, best as YYYY-MM-DD but just YYYY is fine",
,Description,*,text,ds:description,,,description,description,dct:description,Dataset,dct_description_sm,,description,,abstract and/or description of contents,
,Provenance,,text,,,,,provenance,prov:qualifiedAttribution,,,,,,"A statement of any changes in ownership and custody of the resource since its creation that are significant for its authenticity, integrity, and interpretation.",
,Subject,*,text [],ds:subjects,,,subject,subject,dcat:keyword,Dataset,dcat_keyword_sm,,,,"pipe delimited list of key words, from LOC subjects list of possible",
,Language,*,controlled vocabulary,,,,language,language,dct:language,Dataset,dct_language_sm,,,,Language Used,
ISO 19115-1,Structure,*,controlled vocabulary,,,structure,,,adms:representationTechnique,Dataset,,,,,vector|raster,
(19115-2),Geometry,*,controlled vocabulary,ds:geom_type,,geometry,,,locn:geometry,Dataset,locn_geometry,,,,vector geometry as: point|line|polygon,multi geometries? OGR vocabulary?
,Bands,,text,,,,,,,,,,,,description of raster bands,
,Pixel Dimension,,integer,,,pixel_size,,,dcat:spatialResolutionInMeters,,,,,,measurable pixel dimension on the ground,
,EPSG,*,integer,,,epsg,,,dct:conformsTo,,,,,,source coordinate reference system as EPSG,
,Scale,,integer,,,,,,,,,,,,recomended numeric scale,
,Extent,,text [],,,extent,,location,dcat:bbox,,dcat_bbox,,spatial,,bounding box in EPSG coords: xmin|ymin|xmax|ymax,
,Lineage,,text,,,,,,,,,,,,Description (textual?) of chain of custody,
,Process Step,,text,,,,,,prov:action,,,,,,Textual description of how data was processed,
,Processor,,text,,,,,,prov:wasGeneratedBy,,,wasGeneratedBy,,,Person or agent who processed the data,
,Point of Contact,,text [],,,,,,dcat:contactPoint,,,,,,Contact as: name|title|organization|email,
,Data Level,,controlled vocabulary,,,,,,,,,,,,NASA style data level from: observed|derived|processing step,
Cartography,Label,*,text,,,,,,gdsc:label,,,,,,Name of column to use as a label,
,Values,,text [],,,,,,gdsc:value,,,,,,Name of column to map as a value,
,Attributes,,text [],vs:*,,attributes,,,gdsc:attributes,,,,,,"pipe delimited list of semi-colon delimited column metadata (name,description,source,type,units) for use in query and display functions",note these transforms: 1) all spaces are replaced with _ 2) all to lowercase 3) columns with # as first character are replace with _#
Collection (custom),Collections,*,text [],,,,,,gdsc:collections,,,isPartOf,,,pipe delimited list of GDSC collection names,
,Analytic Function,,controlled vocabulary [],,,,,,gdsc:functions,,,,,,pipe delimited controlled vocabulary (see functions sheet): --|count_within|nearest_neighbor|extract_at_point|zonal_statistics_in_buffer|get_attribute|,
,Analytic EPSG,*,integer,,,local_epsg,,,gdsc:analyticConformsTo,,,,,,projected coordinate reference system for linear and area based measurements as EPSG,
,Thumbnail,,text,,,,,,,,,,,,filename of thumbnail file for front end display,
,Service Definition,,text,,,,,,gdsc:arcgisSD,,,,,,filename of ArcGIS service definition file for deployment in ArcGIS Server Manager,
,Sponsor,,text [],,,,,,gdsc:sponsor,,,,,,Name of the sponsor for the collection (optional),
,Rights Statement,,text,,,,,,,,,,,,placeholder for language from https://rightsstatements.org/en/,todo: see https://rightsstatements.org/en/
,Disclaimer,*,text,,,,,,,,,,,,any disclaimers from original data publisher,
ETL (custom),Service,*,controlled vocabulary [],,,service,,,,,,,,,pipe delimited controlled vocabulary: --|API|arcgis|query|imageserver|census,
(perhaps DCAT),Source,*,text,ds:download_url,,source,,,dcat:downloadURL,,,contentUrl,,,download link for data,
,Parameters,*,text,,,,,,,,,,,,parameters if the Source is an API,
,File Name,*,text [],ds:download_filename,,file,,,,,,,,,pipe delimited list of filenames on disk: download filename|[file inside archive],
,Extension,*,text,ds:download_subtype,,extension,,,,,,,,,extension of download file,
,Download,*,controlled vocabulary,ds:download_method,"OHDSI is type, GDSC is function",download,,,,,,,,,function for download from list: wget|esri_recursive_ogr,
,Table Name,*,text,ds:dataset_name,,table,,,gdsc:tablename,,,,,,name for postGIS table as: <place abbreviation>_<year if exists>_<abbreviated description>,
,Format,*,controlled vocabulary,ds:download_data_standard,,format,,,,,,,,,extension of file to load into postGIS from list: --|gdb|geojson|json|shp|tif|,
,Dependency,,text [],ds:geom_dependency_uuid,only one? or multiple? GDSC uses slightly differently,dependency,,,dcat:qualifiedRelation,,,,,,delimited dependency as: ID|Table Name,
,Custom ETL,,controlled vocabulary,ds:geom_spec|vs:attr_spec,"transform to OHDSI schema as code, In GDSC simply a named function",custom_etl,,,,,,,,,function for custom etl: acs_custom_aggregate,only one so far ...
,Custom Parameters,,text,,,custom_parameters,,,,,,,,,custom parameters for Custom ETL function,
,Bash ETL,,text,,,,,,,,,,,,bash script,
,SQL Transform,,text,,,,,,,,,,,,bash script,
,up,,controlled vocabulary,,,up,,,gdsc:up,,,,,,true|false is the pod running,
,podID,,text,,,podID,,,gdsc:podID,,,,,,k8s pod ID created when first deployment is made (not from this excel file),
,Index Fields,,text [],,,index_fields,,,,,,,,,Fields to be indexed on ETL,
,Last Updated,*,ISO date,,,last_updated,,modified,dct:modified,,gbl_mdModified_dt,,dateModified,,When Last Updated,not used
,Update Frequency,*,controlled vocabulary,,,update_frequency,,,dct:accrualPeriodicity,,,,,,bash date modifier from list: --|1 Day|1 week|6 months|1 year|5 years|As Needed,NOTE: both '--' and 'As Needed' are ignored
,Last Accessed,,ISO date,,,,,,,,,,,,Who Accessed Last (Filter out unused data),not used
,Columns,,text [],vs:variable_name,,,,,,,,,,,pipe delimited list of columns,
,ETL Documentation,,text,,,,,,,,,,,,notes for ETL process,
,Key,,text,,,,,,,,,,,,primary key if join needed,not used
,Key Notes,,text,,,,,,,,,,,,notes on primary key,not used
,Notes,,text,,,,,,,,,,,,general notes,
,TODO,,text,,,,,,,,,,,,TODO tasks,
,,,,ds:download_auth,API key? GDSC stores these as files on disk,,,,,,,,,,,
,,,,ds:has_attributes,??? internal to gaiaCore,,,,gaia:hasAttributes,,,,,,,
,,,,ds:boundary_type,perhaps see https://gadm.org,,,,,,,,,,,
,,,,vs:variable_desc,TBD,,,,,,,,,,,
,,,,vs:variable_source_id,??? internal to gaiaCore,,,,,,,,,,,